time,open,high,low,close,volume
2026-01-13 01:30:00+00:00,4581.93,4587.354,4575.546,4578.008,13135
2026-01-13 02:00:00+00:00,4577.94,4590.593,4576.745,4583.863,7795
2026-01-13 02:30:00+00:00,4583.815,4595.086,4581.947,4594.269,9213
2026-01-13 03:00:00+00:00,4594.235,4599.741,4592.753,4595.738,6959
2026-01-13 03:30:00+00:00,4595.695,4598.095,4592.551,4594.19,4765
2026-01-13 04:00:00+00:00,4594.146,4599.744,4593.98,4597.346,4189
2026-01-13 04:30:00+00:00,4597.373,4599.731,4594.725,4596.541,4043
2026-01-13 05:00:00+00:00,4596.526,4601.579,4591.797,4601.428,4279
2026-01-13 05:30:00+00:00,4601.474,4602.271,4585.625,4592.188,11404
2026-01-13 06:00:00+00:00,4592.157,4592.385,4582.166,4585.007,8442
2026-01-13 06:30:00+00:00,4585.045,4586.308,4573.328,4581.607,9710
2026-01-13 07:00:00+00:00,4581.636,4585.247,4578.799,4584.099,6209
2026-01-13 07:30:00+00:00,4584.077,4587.26,4577.506,4580.572,5864
2026-01-13 08:00:00+00:00,4580.539,4592.707,4579.56,4590.004,7197
2026-01-13 08:30:00+00:00,4590.041,4597.279,4589.144,4592.809,6335
2026-01-13 09:00:00+00:00,4592.776,4595.795,4588.074,4589.273,5033
2026-01-13 09:30:00+00:00,4589.267,4592.126,4585.743,4586.221,4970
2026-01-13 10:00:00+00:00,4586.188,4587.067,4580.427,4584.612,5000
2026-01-13 10:30:00+00:00,4584.693,4588.313,4581.782,4586.324,4118
2026-01-13 11:00:00+00:00,4586.321,4589.07,4582.075,4586.922,5162
2026-01-13 11:30:00+00:00,4586.87,4592.073,4584.898,4588.527,4722
2026-01-13 12:00:00+00:00,4588.623,4589.231,4577.871,4580.546,4942
2026-01-13 12:30:00+00:00,4580.568,4595.19,4579.3,4593.28,5158
2026-01-13 13:00:00+00:00,4593.241,4606.512,4590.705,4601.24,14264
2026-01-13 13:30:00+00:00,4601.318,4621.076,4601.102,4611.555,18961
2026-01-13 14:00:00+00:00,4611.562,4623.864,4609.074,4618.21,13268
2026-01-13 14:30:00+00:00,4618.254,4634.751,4611.628,4629.99,24217
2026-01-13 15:00:00+00:00,4629.946,4630.331,4600.911,4608.724,25083
2026-01-13 15:30:00+00:00,4608.759,4620.645,4605.255,4619.132,15016
2026-01-13 16:00:00+00:00,4619.025,4620.775,4592.851,4598.535,15405
2026-01-13 16:30:00+00:00,4598.457,4613.914,4596.594,4613.33,9637
2026-01-13 17:00:00+00:00,4613.293,4616.038,4606.376,4609.796,7390
2026-01-13 17:30:00+00:00,4609.742,4612.127,4586.729,4590.526,14000
2026-01-13 18:00:00+00:00,4590.476,4595.137,4581.059,4591.735,18181
2026-01-13 18:30:00+00:00,4591.761,4602.076,4589.844,4594.222,9103
2026-01-13 19:00:00+00:00,4594.263,4597.227,4584.177,4593.415,11252
2026-01-13 19:30:00+00:00,4593.397,4599.055,4590.638,4597.527,7908
2026-01-13 20:00:00+00:00,4597.563,4597.9,4587.795,4588.995,8499
2026-01-13 20:30:00+00:00,4588.956,4589.363,4569.258,4586.069,15340
2026-01-13 21:00:00+00:00,4586.122,4589.606,4582.754,4587.961,4798
2026-01-13 21:30:00+00:00,4587.948,4589.969,4585.617,4586.576,3685
2026-01-13 23:00:00+00:00,4590.757,4597.992,4590.718,4597.403,3653
2026-01-13 23:30:00+00:00,4597.356,4598.895,4593.279,4597.16,3332
2026-01-14 00:00:00+00:00,4597.205,4610.752,4597.164,4609.615,6233
2026-01-14 00:30:00+00:00,4609.659,4610.703,4604.752,4609.177,5907
2026-01-14 01:00:00+00:00,4609.215,4618.509,4606.259,4614.592,12848
2026-01-14 01:30:00+00:00,4614.56,4619.99,4613.527,4619.161,9560
2026-01-14 02:00:00+00:00,4619.159,4621.403,4614.393,4620.023,8475
2026-01-14 02:30:00+00:00,4620.066,4623.638,4617.978,4620.657,8574
2026-01-14 03:00:00+00:00,4620.562,4622.937,4613.499,4615.185,7610
2026-01-14 03:30:00+00:00,4615.13,4630.112,4614.935,4628.262,5784
2026-01-14 04:00:00+00:00,4628.34,4630.27,4625.232,4626.624,5114
2026-01-14 04:30:00+00:00,4626.657,4630.586,4625.321,4629.492,4430
2026-01-14 05:00:00+00:00,4629.519,4639.662,4629.417,4634.364,7783
2026-01-14 05:30:00+00:00,4634.319,4639.985,4617.799,4619.904,16011
2026-01-14 06:00:00+00:00,4619.79,4635.44,4618.562,4633.061,12706
2026-01-14 06:30:00+00:00,4633.079,4637.313,4626.165,4637.313,9348
2026-01-14 07:00:00+00:00,4637.277,4639.628,4631.398,4637.201,6932
2026-01-14 07:30:00+00:00,4637.152,4638.378,4632.423,4632.658,5084
2026-01-14 08:00:00+00:00,4632.557,4634.356,4621.962,4625.168,10570
2026-01-14 08:30:00+00:00,4625.092,4637.936,4624.447,4634.941,6354
2026-01-14 09:00:00+00:00,4634.888,4639.734,4633.282,4637.563,5450
2026-01-14 09:30:00+00:00,4637.521,4637.944,4627.103,4630.446,6113
2026-01-14 10:00:00+00:00,4630.415,4637.087,4627.766,4635.066,5265
2026-01-14 10:30:00+00:00,4635.126,4638.19,4631.268,4633.049,5514
2026-01-14 11:00:00+00:00,4632.974,4637.47,4629.255,4630.288,5638
2026-01-14 11:30:00+00:00,4630.323,4632.829,4626.011,4630.34,5900
2026-01-14 12:00:00+00:00,4630.436,4638.973,4630.176,4636.108,7501
2026-01-14 12:30:00+00:00,4636.079,4642.027,4633.778,4638.806,6715
2026-01-14 13:00:00+00:00,4638.839,4641.807,4627.24,4631.814,17089
2026-01-14 13:30:00+00:00,4631.804,4637.298,4624.336,4635.863,13005
2026-01-14 14:00:00+00:00,4635.896,4638.852,4629.772,4635.368,11687
2026-01-14 14:30:00+00:00,4635.433,4635.433,4606.682,4617.606,28862
2026-01-14 15:00:00+00:00,4617.576,4626.476,4599.345,4615.378,24010
2026-01-14 15:30:00+00:00,4615.425,4621.913,4609.822,4617.879,16422
2026-01-14 16:00:00+00:00,4617.916,4624.868,4614.897,4621.722,12639
2026-01-14 16:30:00+00:00,4621.696,4623.333,4608.553,4617.019,14308
2026-01-14 17:00:00+00:00,4617.065,4619.171,4605.46,4611.297,12619
2026-01-14 17:30:00+00:00,4611.332,4616.649,4601.1,4614.263,15054
2026-01-14 18:00:00+00:00,4614.238,4630.344,4612.769,4628.388,11780
2026-01-14 18:30:00+00:00,4628.351,4637.195,4628.053,4635.068,8292
2026-01-14 19:00:00+00:00,4635.131,4643.213,4633.368,4635.032,11042
2026-01-14 19:30:00+00:00,4634.991,4641.6,4634.572,4639.247,7604
2026-01-14 20:00:00+00:00,4639.243,4641.62,4626.178,4634.162,17944
2026-01-14 20:30:00+00:00,4634.113,4635.543,4625.622,4632.522,11459
2026-01-14 21:00:00+00:00,4632.575,4633.085,4620.965,4622.399,7064
2026-01-14 21:30:00+00:00,4622.44,4628.88,4617.928,4626.062,5402
2026-01-14 23:00:00+00:00,4626.634,4626.973,4605.536,4609.181,7611
2026-01-14 23:30:00+00:00,4609.188,4616.173,4602.864,4615.318,7780
2026-01-15 00:00:00+00:00,4615.29,4618.273,4611.676,4616.724,6716
2026-01-15 00:30:00+00:00,4616.717,4617.986,4610.144,4615.304,5859
2026-01-15 01:00:00+00:00,4615.297,4617.436,4597.016,4600.646,19269
2026-01-15 01:30:00+00:00,4600.598,4607.011,4583.581,4600.079,23856
2026-01-15 02:00:00+00:00,4600.04,4614.69,4597.541,4611.083,12080
2026-01-15 02:30:00+00:00,4611.036,4614.738,4595.608,4602.855,12797
2026-01-15 03:00:00+00:00,4602.894,4604.401,4581.144,4585.304,16234
2026-01-15 03:30:00+00:00,4585.262,4597.531,4581.108,4592.306,11610
2026-01-15 04:00:00+00:00,4592.282,4597.549,4587.042,4593.891,8455
2026-01-15 04:30:00+00:00,4593.855,4595.867,4589.256,4592.273,6775
2026-01-15 05:00:00+00:00,4592.351,4593.058,4581.019,4593.058,7145
2026-01-15 05:30:00+00:00,4593.091,4599.03,4581.48,4595.252,13614
2026-01-15 06:00:00+00:00,4595.281,4610.068,4593.685,4604.241,11092
2026-01-15 06:30:00+00:00,4604.253,4612.083,4600.515,4610.285,9190
2026-01-15 07:00:00+00:00,4610.312,4613.614,4605.962,4610.205,6738
2026-01-15 07:30:00+00:00,4610.237,4611.249,4599.215,4601.842,6385
2026-01-15 08:00:00+00:00,4601.799,4606.312,4597.831,4602.059,8218
2026-01-15 08:30:00+00:00,4602.208,4607.174,4599.295,4604.332,6529
2026-01-15 09:00:00+00:00,4604.329,4605.505,4600.68,4604.697,5468
2026-01-15 09:30:00+00:00,4604.729,4613.095,4602.853,4612.654,5947
2026-01-15 10:00:00+00:00,4612.568,4615.961,4609.373,4612.175,5423
2026-01-15 10:30:00+00:00,4612.212,4620.667,4610.645,4619.827,5203
2026-01-15 11:00:00+00:00,4619.864,4621.658,4617.346,4619.173,4783
2026-01-15 11:30:00+00:00,4619.171,4623.056,4615.428,4619.156,6157
2026-01-15 12:00:00+00:00,4619.208,4620.771,4613.955,4616.488,6006
2026-01-15 12:30:00+00:00,4616.454,4618.679,4611.747,4613.976,5487
2026-01-15 13:00:00+00:00,4613.905,4616.161,4602.457,4605.572,16086
2026-01-15 13:30:00+00:00,4605.443,4605.443,4581.991,4588.437,18752
2026-01-15 14:00:00+00:00,4588.461,4606.852,4583.274,4602.679,17181
2026-01-15 14:30:00+00:00,4602.655,4615.205,4600.413,4611.054,23472
2026-01-15 15:00:00+00:00,4611.029,4618.094,4603.829,4616.366,16382
2026-01-15 15:30:00+00:00,4616.312,4617.617,4609.367,4615.497,12372
2026-01-15 16:00:00+00:00,4615.462,4624.926,4608.662,4611.768,13671
2026-01-15 16:30:00+00:00,4611.725,4613.429,4601.213,4605.631,11854
2026-01-15 17:00:00+00:00,4605.723,4613.695,4605.609,4610.999,7697
2026-01-15 17:30:00+00:00,4610.939,4617.019,4610.218,4616.463,6408
2026-01-15 18:00:00+00:00,4616.521,4621.255,4616.422,4619.403,8596
2026-01-15 18:30:00+00:00,4619.363,4619.706,4613.521,4617.615,7271
2026-01-15 19:00:00+00:00,4617.645,4621.757,4617.435,4618.36,5192
2026-01-15 19:30:00+00:00,4618.39,4619.287,4612.662,4615.818,5479
2026-01-15 20:00:00+00:00,4615.905,4616.392,4600.774,4604.898,10561
2026-01-15 20:30:00+00:00,4604.962,4609.301,4603.385,4605.785,8337
2026-01-15 21:00:00+00:00,4605.743,4615.636,4604.48,4614.193,4171
2026-01-15 21:30:00+00:00,4614.24,4616.48,4613.64,4615.694,2617
2026-01-15 23:00:00+00:00,4618.134,4621.033,4608.736,4609.046,4763
2026-01-15 23:30:00+00:00,4609.013,4611.192,4606.413,4610.308,5166
2026-01-16 00:00:00+00:00,4610.339,4611.382,4603.417,4607.786,5296
2026-01-16 00:30:00+00:00,4607.823,4608.183,4598.519,4599.984,7109
2026-01-16 01:00:00+00:00,4599.945,4607.355,4593.998,4606.09,12452
2026-01-16 01:30:00+00:00,4606.051,4608.549,4599.076,4600.537,9995
2026-01-16 02:00:00+00:00,4600.501,4604.337,4596.801,4600.033,10432
2026-01-16 02:30:00+00:00,4600.106,4601.115,4591.261,4594.915,11383
2026-01-16 03:00:00+00:00,4594.942,4599.706,4594.444,4595.573,6837
2026-01-16 03:30:00+00:00,4595.61,4597.448,4592.859,4596.514,4046
2026-01-16 04:00:00+00:00,4596.377,4601.387,4596.113,4598.61,3273
2026-01-16 04:30:00+00:00,4598.567,4602.069,4597.328,4601.111,2971
2026-01-16 05:00:00+00:00,4601.157,4601.662,4595.323,4601.261,3549
2026-01-16 05:30:00+00:00,4601.277,4616.243,4596.658,4611.604,8722
2026-01-16 06:00:00+00:00,4611.623,4612.36,4603.565,4604.662,8530
2026-01-16 06:30:00+00:00,4604.638,4608.058,4593.875,4597.991,9618
2026-01-16 07:00:00+00:00,4598.076,4612.044,4596.802,4605.979,6768
2026-01-16 07:30:00+00:00,4605.945,4611.878,4601.087,4607.57,8025
2026-01-16 08:00:00+00:00,4607.543,4610.77,4604.681,4607.38,5863
2026-01-16 08:30:00+00:00,4607.344,4609.137,4601.368,4603.209,5513
2026-01-16 09:00:00+00:00,4603.173,4608.542,4599.71,4601.177,4665
2026-01-16 09:30:00+00:00,4601.135,4603.542,4598.867,4600.473,3614
2026-01-16 10:00:00+00:00,4600.517,4611.219,4600.39,4607.643,4501
2026-01-16 10:30:00+00:00,4607.604,4609.353,4599.796,4600.24,4722
2026-01-16 11:00:00+00:00,4600.274,4611.614,4598.618,4611.25,5737
2026-01-16 11:30:00+00:00,4611.21,4616.169,4609.684,4612.495,4745
2026-01-16 12:00:00+00:00,4612.534,4613.052,4604.86,4606.441,5526
2026-01-16 12:30:00+00:00,4606.475,4606.82,4597.491,4601.779,7003
2026-01-16 13:00:00+00:00,4601.816,4605.62,4582.659,4587.017,19412
2026-01-16 13:30:00+00:00,4587.127,4603.013,4585.391,4601.914,14247
2026-01-16 14:00:00+00:00,4601.933,4609.491,4598.383,4599.149,10621
2026-01-16 14:30:00+00:00,4599.124,4614.847,4596.202,4607.988,18715
2026-01-16 15:00:00+00:00,4607.947,4620.541,4564.657,4565.302,29657
2026-01-16 15:30:00+00:00,4565.252,4575.505,4536.753,4571.422,45780
2026-01-16 16:00:00+00:00,4571.375,4596.694,4567.945,4591.561,26322
2026-01-16 16:30:00+00:00,4591.605,4599.023,4581.799,4591.518,17796
2026-01-16 17:00:00+00:00,4591.544,4593.107,4576.874,4578.693,13420
2026-01-16 17:30:00+00:00,4578.623,4586.637,4577.076,4581.484,10163
2026-01-16 18:00:00+00:00,4581.44,4591.99,4580.035,4590.133,10785
2026-01-16 18:30:00+00:00,4590.234,4596.082,4582.292,4582.68,9581
2026-01-16 19:00:00+00:00,4582.654,4588.252,4580.899,4583.963,8332
2026-01-16 19:30:00+00:00,4583.928,4592.44,4583.768,4590.596,6619
2026-01-16 20:00:00+00:00,4590.611,4596.051,4587.625,4588.325,5674
2026-01-16 20:30:00+00:00,4588.315,4589.17,4580.898,4582.01,8665
2026-01-16 21:00:00+00:00,4581.979,4598.568,4581.979,4592.45,8669
2026-01-16 21:30:00+00:00,4592.482,4596.728,4591.682,4596.612,3282
2026-01-18 23:00:00+00:00,4655.382,4684.452,4653.872,4678.64,11340
2026-01-18 23:30:00+00:00,4678.611,4690.765,4663.703,4672.597,14274
2026-01-19 00:00:00+00:00,4672.654,4678.409,4660.997,4675.921,13714
2026-01-19 00:30:00+00:00,4675.958,4682.142,4672.105,4675.375,10213
2026-01-19 01:00:00+00:00,4675.405,4678.375,4656.498,4662.151,22919
2026-01-19 01:30:00+00:00,4662.184,4667.587,4656.253,4657.393,14824
2026-01-19 02:00:00+00:00,4657.348,4665.157,4653.185,4660.077,10259
2026-01-19 02:30:00+00:00,4660.096,4664.619,4655.004,4662.487,10148
2026-01-19 03:00:00+00:00,4662.389,4669.965,4662.389,4664.729,7472
2026-01-19 03:30:00+00:00,4664.758,4666.017,4658.252,4658.545,6472
2026-01-19 04:00:00+00:00,4658.58,4664.925,4658.198,4662.338,4796
2026-01-19 04:30:00+00:00,4662.321,4665.995,4659.273,4663.093,4138
2026-01-19 05:00:00+00:00,4663.082,4672.414,4662.983,4669.197,4706
2026-01-19 05:30:00+00:00,4669.162,4674.294,4663.89,4669.992,6991
2026-01-19 06:00:00+00:00,4669.979,4672.637,4666.791,4669.846,5178
2026-01-19 06:30:00+00:00,4669.81,4679.034,4669.714,4677.978,6011
2026-01-19 07:00:00+00:00,4677.944,4678.607,4663.666,4667.463,7779
2026-01-19 07:30:00+00:00,4667.458,4669.662,4661.897,4665.21,5377
2026-01-19 08:00:00+00:00,4665.164,4673.859,4663.767,4669.39,6823
2026-01-19 08:30:00+00:00,4669.467,4670.946,4661.707,4663.696,6028
2026-01-19 09:00:00+00:00,4663.66,4672.933,4661.926,4666.723,5820
2026-01-19 09:30:00+00:00,4666.69,4670.574,4665.031,4668.497,3972
2026-01-19 10:00:00+00:00,4668.394,4671.281,4665.511,4665.984,4004
2026-01-19 10:30:00+00:00,4666.013,4667.109,4661.304,4663.773,4882
2026-01-19 11:00:00+00:00,4663.827,4667.24,4661.713,4667.014,3533
2026-01-19 11:30:00+00:00,4666.995,4667.581,4659.597,4660.729,6627
2026-01-19 12:00:00+00:00,4660.7,4672.079,4660.078,4670.866,5181
2026-01-19 12:30:00+00:00,4670.854,4673.768,4668.211,4671.982,5086
2026-01-19 13:00:00+00:00,4671.945,4673.709,4668.523,4671.802,7314
2026-01-19 13:30:00+00:00,4671.756,4673.711,4664.495,4666.14,5083
2026-01-19 14:00:00+00:00,4666.133,4668.554,4661.535,4668.061,5520
2026-01-19 14:30:00+00:00,4668.097,4670.319,4663.848,4666.618,5880
2026-01-19 15:00:00+00:00,4666.591,4670.923,4664.347,4666.699,7046
2026-01-19 15:30:00+00:00,4666.74,4676.086,4665.952,4674.353,5229
2026-01-19 16:00:00+00:00,4674.307,4675.646,4670.43,4671.812,4135
2026-01-19 16:30:00+00:00,4671.768,4673.905,4670.71,4672.219,3615
2026-01-19 17:00:00+00:00,4672.283,4673.114,4669.195,4670.946,2982
2026-01-19 17:30:00+00:00,4671.05,4678.857,4671.024,4676.26,3696
2026-01-19 18:00:00+00:00,4676.261,4680.514,4673.858,4678.448,3438
2026-01-19 18:30:00+00:00,4678.418,4678.952,4675.167,4676.564,2709
2026-01-19 19:00:00+00:00,4676.671,4676.821,4667.062,4670.952,4340
2026-01-19 23:00:00+00:00,4673.464,4673.619,4664.9,4666.382,3800
2026-01-19 23:30:00+00:00,4666.424,4668.909,4664.599,4665.43,2795
2026-01-20 00:00:00+00:00,4665.395,4668.061,4659.495,4659.776,4108
2026-01-20 00:30:00+00:00,4659.84,4666.387,4659.785,4660.528,4460
2026-01-20 01:00:00+00:00,4660.494,4673.506,4659.88,4671.099,10092
2026-01-20 01:30:00+00:00,4671.007,4676.134,4665.903,4669.726,6470
2026-01-20 02:00:00+00:00,4669.691,4673.436,4665.551,4672.255,6760
2026-01-20 02:30:00+00:00,4672.171,4674.805,4666.852,4668.782,7245
2026-01-20 03:00:00+00:00,4668.692,4674.19,4666.152,4673.323,6342
2026-01-20 03:30:00+00:00,4673.2,4681.628,4672.77,4680.208,4210
2026-01-20 04:00:00+00:00,4680.148,4687.241,4679.685,4685.897,4474
2026-01-20 04:30:00+00:00,4685.945,4697.091,4684.468,4695.256,6901
2026-01-20 05:00:00+00:00,4695.297,4701.574,4694.685,4695.961,7187
2026-01-20 05:30:00+00:00,4695.936,4716.881,4694.294,4714.593,11649
2026-01-20 06:00:00+00:00,4714.575,4717.149,4707.558,4712.546,10678
2026-01-20 06:30:00+00:00,4712.576,4715.323,4705.426,4712.556,9711
2026-01-20 07:00:00+00:00,4712.485,4722.409,4711.429,4718.167,7977
2026-01-20 07:30:00+00:00,4718.196,4722.799,4714.808,4716.192,6673
2026-01-20 08:00:00+00:00,4716.219,4725.629,4715.024,4718.692,8484
2026-01-20 08:30:00+00:00,4718.725,4731.543,4716.146,4729.254,9101
2026-01-20 09:00:00+00:00,4729.304,4733.691,4721.208,4733.169,8244
2026-01-20 09:30:00+00:00,4733.136,4737.424,4732.428,4732.428,6475
2026-01-20 10:00:00+00:00,4732.442,4735.002,4727.806,4727.806,6122
2026-01-20 10:30:00+00:00,4727.925,4729.391,4723.118,4726.591,6807
2026-01-20 11:00:00+00:00,4726.586,4729.093,4721.607,4726.905,4831
2026-01-20 11:30:00+00:00,4726.911,4735.442,4725.863,4733.053,4812
2026-01-20 12:00:00+00:00,4733.009,4733.009,4726.321,4726.716,6165
2026-01-20 12:30:00+00:00,4726.701,4729.406,4724.151,4727.537,5556
2026-01-20 13:00:00+00:00,4727.598,4728.467,4716.064,4719.358,13164
2026-01-20 13:30:00+00:00,4719.384,4738.516,4715.289,4737.116,20000
2026-01-20 14:00:00+00:00,4737.174,4750.851,4732.346,4750.428,18107
2026-01-20 14:30:00+00:00,4750.462,4751.188,4728.653,4741.241,35738
2026-01-20 15:00:00+00:00,4741.199,4748.59,4722.426,4723.913,27559
2026-01-20 15:30:00+00:00,4723.886,4739.422,4722.418,4737.591,20244
2026-01-20 16:00:00+00:00,4737.549,4744.31,4729.046,4741.268,14653
2026-01-20 16:30:00+00:00,4741.197,4757.892,4740.805,4753.655,11227
2026-01-20 17:00:00+00:00,4753.687,4756.684,4746.118,4755.022,10404
2026-01-20 17:30:00+00:00,4755.048,4762.468,4752.227,4759.215,8652
2026-01-20 18:00:00+00:00,4759.322,4766.391,4758.666,4761.538,9084
2026-01-20 18:30:00+00:00,4761.498,4762.926,4752.929,4759.383,7502
2026-01-20 19:00:00+00:00,4759.394,4766.31,4756.458,4759.58,6568
2026-01-20 19:30:00+00:00,4759.545,4763.975,4757.008,4760.72,6128
2026-01-20 20:00:00+00:00,4760.723,4761.132,4747.442,4750.558,9477
2026-01-20 20:30:00+00:00,4750.51,4757.907,4748.9,4756.668,7674
2026-01-20 21:00:00+00:00,4756.69,4760.911,4756.299,4759.656,23179
2026-01-20 21:30:00+00:00,4759.702,4764.0,4757.166,4763.4,7900
2026-01-20 23:00:00+00:00,4762.628,4764.283,4757.813,4759.739,3634
2026-01-20 23:30:00+00:00,4759.705,4781.153,4758.703,4775.902,6072
2026-01-21 00:00:00+00:00,4775.853,4780.106,4770.76,4777.215,5788
2026-01-21 00:30:00+00:00,4777.127,4787.756,4776.66,4784.724,6284
2026-01-21 01:00:00+00:00,4784.674,4827.628,4783.476,4827.43,19155
2026-01-21 01:30:00+00:00,4827.596,4844.423,4815.16,4835.326,20033
2026-01-21 02:00:00+00:00,4835.365,4842.255,4817.204,4824.833,14077
2026-01-21 02:30:00+00:00,4824.795,4839.581,4822.08,4836.714,12766
2026-01-21 03:00:00+00:00,4836.657,4849.992,4827.118,4833.614,14288
2026-01-21 03:30:00+00:00,4833.639,4847.063,4831.749,4845.027,7564
2026-01-21 04:00:00+00:00,4845.027,4854.27,4837.93,4849.949,7706
2026-01-21 04:30:00+00:00,4849.92,4871.023,4849.91,4865.883,8752
2026-01-21 05:00:00+00:00,4865.955,4874.19,4858.877,4868.734,8322
2026-01-21 05:30:00+00:00,4868.701,4878.265,4863.795,4869.934,13399
2026-01-21 06:00:00+00:00,4869.963,4888.49,4864.447,4883.98,11845
2026-01-21 06:30:00+00:00,4883.944,4887.297,4845.53,4847.664,20079
2026-01-21 07:00:00+00:00,4847.607,4850.657,4832.5,4849.027,17207
2026-01-21 07:30:00+00:00,4849.071,4857.22,4838.757,4855.197,11465
2026-01-21 08:00:00+00:00,4855.166,4869.694,4853.714,4867.0,8842
