time,open,high,low,close,volume
2025-03-09 00:00:00+00:00,2912.371,2917.075,2909.682,2916.211,10324
2025-03-10 00:00:00+00:00,2916.214,2918.336,2880.19,2884.709,260024
2025-03-11 00:00:00+00:00,2884.748,2922.286,2880.155,2915.575,191244
2025-03-12 00:00:00+00:00,2915.613,2940.616,2905.994,2938.063,202127
2025-03-13 00:00:00+00:00,2938.049,2989.94,2932.944,2986.459,208306
2025-03-14 00:00:00+00:00,2986.497,3004.903,2978.445,2986.394,200198
2025-03-16 00:00:00+00:00,2987.625,2994.129,2986.078,2990.085,7877
2025-03-17 00:00:00+00:00,2990.051,3002.831,2982.182,2999.855,149685
2025-03-18 00:00:00+00:00,2999.827,3038.358,2999.514,3031.798,178489
2025-03-19 00:00:00+00:00,3031.825,3051.948,3022.768,3050.05,176979
2025-03-20 00:00:00+00:00,3050.047,3057.508,3025.65,3046.433,193438
2025-03-21 00:00:00+00:00,3046.359,3047.459,2999.409,3023.517,193705
2025-03-23 00:00:00+00:00,3023.465,3026.316,3022.167,3024.745,6817
2025-03-24 00:00:00+00:00,3024.733,3033.232,3002.489,3009.934,176683
2025-03-25 00:00:00+00:00,3009.969,3036.038,3007.579,3021.065,148222
2025-03-26 00:00:00+00:00,3021.061,3032.066,3012.349,3021.647,154312
2025-03-27 00:00:00+00:00,3021.587,3059.884,3021.546,3055.734,209244
2025-03-28 00:00:00+00:00,3055.75,3086.831,3055.021,3085.026,214091
2025-03-30 00:00:00+00:00,3092.555,3097.867,3087.817,3089.237,13252
2025-03-31 00:00:00+00:00,3089.183,3128.189,3076.827,3120.605,276866
2025-04-01 00:00:00+00:00,3120.593,3149.083,3100.785,3115.192,272867
2025-04-02 00:00:00+00:00,3115.184,3167.816,3104.819,3162.727,320019
2025-04-03 00:00:00+00:00,3162.574,3164.828,3054.076,3112.908,498707
2025-04-04 00:00:00+00:00,3112.932,3136.78,3015.58,3038.542,516994
2025-04-06 00:00:00+00:00,3028.71,3032.469,2977.048,2999.968,46503
2025-04-07 00:00:00+00:00,2999.978,3055.84,2956.326,2981.352,686071
2025-04-08 00:00:00+00:00,2981.387,3022.77,2969.995,2978.391,328393
2025-04-09 00:00:00+00:00,2978.422,3099.714,2972.499,3086.808,458531
2025-04-10 00:00:00+00:00,3086.769,3191.348,3078.472,3188.996,359045
2025-04-11 00:00:00+00:00,3189.017,3245.46,3184.879,3237.555,383180
2025-04-13 00:00:00+00:00,3220.496,3224.761,3213.625,3223.829,19751
2025-04-14 00:00:00+00:00,3223.723,3245.781,3193.576,3212.623,266318
2025-04-15 00:00:00+00:00,3212.658,3251.85,3210.001,3251.804,184984
2025-04-16 00:00:00+00:00,3251.828,3357.782,3251.614,3350.157,295293
2025-04-17 00:00:00+00:00,3350.192,3356.305,3283.846,3327.695,308633
2025-04-20 00:00:00+00:00,3331.873,3353.192,3331.312,3348.102,23655
2025-04-21 00:00:00+00:00,3348.215,3444.281,3347.511,3434.572,296299
2025-04-22 00:00:00+00:00,3434.548,3500.057,3315.855,3336.585,546993
2025-04-23 00:00:00+00:00,3336.631,3386.685,3260.066,3316.408,498355
2025-04-24 00:00:00+00:00,3316.375,3370.813,3306.761,3349.0,350485
